,x,y,type
1951,92.7045,26.39033,disadvantaged user
1952,92.76559,30.481827,disadvantaged user
1953,-13.723555,78.50013,disadvantaged user
1954,-12.743717,-41.846573,disadvantaged user
1955,-9.517287,-43.390453,disadvantaged user
1956,88.80207,32.13818,disadvantaged user
1957,59.09854,-67.87543,disadvantaged user
1958,91.83649,33.939785,disadvantaged user
1959,-29.43656,-36.489914,disadvantaged user
1960,-35.166237,-24.102825,disadvantaged user
1961,43.596405,5.395956,disadvantaged user
1962,-27.318813,89.88899,disadvantaged user
1963,87.42113,36.153053,disadvantaged user
1964,-15.730092,-51.499863,disadvantaged user
1965,-4.751326,41.154236,disadvantaged user
1966,-25.503906,-46.570656,disadvantaged user
1967,95.53552,-2.6089728,disadvantaged user
1968,-39.588936,-19.095007,disadvantaged user
1969,38.10584,-34.66086,disadvantaged user
1970,-32.559322,85.1817,disadvantaged user
1971,88.1646,-0.7137754,disadvantaged user
1972,-46.49691,7.8327675,disadvantaged user
1973,60.991062,-67.961784,disadvantaged user
1974,83.37762,39.01481,disadvantaged user
1975,71.772575,-5.4590087,disadvantaged user
1976,96.99569,24.797451,disadvantaged user
1977,-32.30453,-38.294964,disadvantaged user
1978,-32.754944,91.30653,disadvantaged user
1979,38.602184,-15.303166,disadvantaged user
1980,-20.248318,-44.808445,disadvantaged user
1981,-18.756552,-37.679554,disadvantaged user
1982,3.641319,-83.604256,disadvantaged user
1983,-27.000786,76.29308,disadvantaged user
1984,10.822305,-37.18871,disadvantaged user
1985,-9.813397,-0.2573685,disadvantaged user
1986,89.72102,30.140974,disadvantaged user
1987,21.907951,37.480793,disadvantaged user
1988,-28.242638,90.40244,disadvantaged user
1989,88.115555,34.08457,disadvantaged user
1990,91.9963,30.496124,disadvantaged user
1991,-2.092634,-23.833511,disadvantaged user
1992,-36.415127,-36.419147,disadvantaged user
1993,15.161805,31.384138,disadvantaged user
1994,97.6836,10.251257,disadvantaged user
1995,-6.8256683,-24.018618,disadvantaged user
1996,-9.417961,-64.27409,disadvantaged user
1997,20.148916,30.457373,disadvantaged user
1998,-29.40862,-43.572453,disadvantaged user
1999,-13.000121,48.882877,disadvantaged user
2000,-37.570644,-3.2047446,disadvantaged user
2001,-19.745993,-38.433975,disadvantaged user
2002,87.77219,36.030327,disadvantaged user
2003,97.30582,27.94426,disadvantaged user
2004,93.67462,20.215717,disadvantaged user
2005,89.671394,33.303078,disadvantaged user
2006,72.95399,-2.5785222,disadvantaged user
2007,-16.713377,-18.40248,disadvantaged user
2008,-29.43656,-36.489914,disadvantaged user
2009,-16.048613,-41.706184,disadvantaged user
2010,-44.524715,69.13166,disadvantaged user
2011,82.73913,39.83102,disadvantaged user
2012,-43.060898,-4.617257,disadvantaged user
2013,40.8069,-9.011437,disadvantaged user
2014,-29.105196,-37.603184,disadvantaged user
2015,-18.148678,26.66725,disadvantaged user
2016,91.30909,28.438324,disadvantaged user
2017,-30.182053,-46.921467,disadvantaged user
2018,-24.739782,87.08795,disadvantaged user
2019,-2.345982,-24.660715,disadvantaged user
2020,93.47433,22.503687,disadvantaged user
2021,-30.915924,3.4818683,disadvantaged user
2022,89.43193,32.54699,disadvantaged user
2023,13.514299,40.710247,disadvantaged user
2024,-42.21314,-25.156687,disadvantaged user
2025,-3.3031907,-40.5428,disadvantaged user
2026,100.56104,13.253132,disadvantaged user
2027,56.74487,-59.665977,disadvantaged user
2028,92.64061,27.963394,disadvantaged user
2029,-1.3738147,-40.537487,disadvantaged user
2030,-37.173157,-38.87744,disadvantaged user
2031,7.9687333,40.321014,disadvantaged user
2032,57.608276,-15.799843,disadvantaged user
2033,-36.415127,-36.419147,disadvantaged user
2034,-24.66672,-51.92992,disadvantaged user
2035,-36.747917,86.79893,disadvantaged user
2036,39.191116,-29.593489,disadvantaged user
2037,-12.607257,-5.797917,disadvantaged user
2038,-27.000786,76.29308,disadvantaged user
2039,39.191116,-29.593489,disadvantaged user
2040,97.995995,24.286783,disadvantaged user
2041,-9.616819,5.8770165,disadvantaged user
2042,-24.146917,85.888725,disadvantaged user
2043,89.674774,29.73931,disadvantaged user
2044,-15.28741,-61.328403,disadvantaged user
2045,21.530645,20.81961,disadvantaged user
2046,97.25075,10.104627,disadvantaged user
2047,-11.909571,-22.04676,disadvantaged user
2048,-24.557789,73.05764,disadvantaged user
2049,7.212148,-50.49767,disadvantaged user
2050,94.28307,25.60172,disadvantaged user
2051,88.66857,32.489296,disadvantaged user
2052,-49.309696,-12.494125,disadvantaged user
2053,97.40966,28.789564,disadvantaged user
2054,94.46074,20.409496,disadvantaged user
2055,-28.242638,90.40244,disadvantaged user
2056,-16.720657,-63.507183,disadvantaged user
2057,-17.348232,-47.60466,disadvantaged user
2058,95.7555,27.526875,disadvantaged user
2059,14.098131,37.520844,disadvantaged user
2060,-32.79388,92.53996,disadvantaged user
2061,59.80448,-66.74446,disadvantaged user
2062,89.941315,33.874977,disadvantaged user
2063,14.713457,-31.337025,disadvantaged user
2064,-32.151398,-50.364872,disadvantaged user
2065,94.0353,19.135197,disadvantaged user
2066,86.920265,34.463154,disadvantaged user
2067,89.72102,30.140974,disadvantaged user
2068,-47.0076,-28.30986,disadvantaged user
2069,-20.25996,-12.006105,disadvantaged user
2070,-36.747917,86.79893,disadvantaged user
2071,-8.329012,-18.760818,disadvantaged user
2072,97.40966,28.789564,disadvantaged user
2073,-12.340206,-34.684196,disadvantaged user
2074,93.99727,25.130434,disadvantaged user
2075,89.58735,30.40378,disadvantaged user
2076,86.61528,36.511543,disadvantaged user
2077,-27.536524,30.741125,disadvantaged user
2078,89.674774,29.73931,disadvantaged user
2079,42.27687,-14.62028,disadvantaged user
2080,89.13509,35.664433,disadvantaged user
2081,-61.80935,-15.469079,disadvantaged user
2082,-26.349154,87.61361,disadvantaged user
2083,80.94417,-13.46676,disadvantaged user
2084,-25.46094,-54.159306,disadvantaged user
2085,69.984634,-4.123117,disadvantaged user
2086,94.6941,31.19301,disadvantaged user
2087,14.212611,41.43036,disadvantaged user
2088,-25.188812,-50.154766,disadvantaged user
2089,-28.348093,-59.732563,disadvantaged user
2090,89.63802,32.4549,disadvantaged user
2091,-49.703148,-16.122866,disadvantaged user
2092,85.15872,37.602108,disadvantaged user
2093,-29.533031,89.53735,disadvantaged user
2094,-41.800674,-55.423634,disadvantaged user
2095,89.63802,32.4549,disadvantaged user
2096,-27.947515,-55.358276,disadvantaged user
2097,86.61528,36.511543,disadvantaged user
2098,-35.458714,87.225975,disadvantaged user
2099,17.723509,28.958225,disadvantaged user
2100,-30.251928,-53.60829,disadvantaged user
2101,-33.440575,-5.2638335,disadvantaged user
2102,98.63842,25.575098,disadvantaged user
2103,4.196717,56.76557,disadvantaged user
2104,-49.35977,-12.342852,disadvantaged user
2105,-74.378204,28.040602,disadvantaged user
2106,2.9436169,-82.76907,disadvantaged user
2107,24.596254,-7.110572,disadvantaged user
2108,88.76634,33.223698,disadvantaged user
2109,92.54251,-4.8987927,disadvantaged user
2110,3.8451076,-83.90554,disadvantaged user
2111,57.984417,-21.410786,disadvantaged user
2112,87.03266,35.525574,disadvantaged user
2113,-17.099695,-28.187447,disadvantaged user
2114,-10.340524,60.27119,disadvantaged user
2115,-30.910717,83.109146,disadvantaged user
2116,97.30582,27.94426,disadvantaged user
2117,-29.391117,50.49903,disadvantaged user
2118,85.73607,36.725407,disadvantaged user
2119,-32.24427,89.611206,disadvantaged user
2120,-31.917328,92.14374,disadvantaged user
2121,90.80656,28.026775,disadvantaged user
2122,98.616,21.42878,disadvantaged user
2123,99.14992,12.513402,disadvantaged user
2124,94.0353,19.135197,disadvantaged user
2125,-5.114687,-30.079723,disadvantaged user
2126,-60.400963,-0.24497594,disadvantaged user
2127,87.36938,36.762894,disadvantaged user
2128,-33.83843,-56.235035,disadvantaged user
2129,-27.67424,86.83531,disadvantaged user
2130,80.94417,-13.46676,disadvantaged user
2131,-8.617935,36.208954,disadvantaged user
2132,-28.707,90.57475,disadvantaged user
2133,21.935814,7.899867,disadvantaged user
2134,-34.650013,-43.16287,disadvantaged user
2135,-30.338135,33.772278,disadvantaged user
2136,-61.80935,-15.469079,disadvantaged user
2137,93.79771,26.566456,disadvantaged user
2138,3.8144445,-83.9097,disadvantaged user
2139,88.72134,34.94987,disadvantaged user
2140,-74.56354,28.118204,disadvantaged user
2141,20.763205,26.036633,disadvantaged user
2142,-74.45435,28.03494,disadvantaged user
2143,91.30909,28.438324,disadvantaged user
2144,50.75822,-55.674805,disadvantaged user
2145,39.14337,-12.191499,disadvantaged user
2146,-39.105545,-41.723843,disadvantaged user
2147,39.332813,-29.490652,disadvantaged user
2148,2.9357572,-83.298386,disadvantaged user
2149,8.631157,-13.210092,disadvantaged user
2150,-75.03446,28.160374,disadvantaged user
2151,-24.274529,76.81839,disadvantaged user
2152,86.55215,36.742496,disadvantaged user
2153,-20.248318,-44.808445,disadvantaged user
2154,92.15203,1.5116413,disadvantaged user
2155,93.009476,27.318634,disadvantaged user
2156,93.009476,27.318634,disadvantaged user
2157,-21.926647,84.51742,disadvantaged user
2158,-26.76637,64.53208,disadvantaged user
2159,93.245476,19.701393,disadvantaged user
2160,-32.192463,90.80541,disadvantaged user
2161,-10.920885,-45.551846,disadvantaged user
2162,-30.475533,53.36269,disadvantaged user
2163,60.759663,-67.51702,disadvantaged user
2164,-73.98916,27.811357,disadvantaged user
2165,17.91895,-18.197441,disadvantaged user
2166,-18.94935,-65.09756,disadvantaged user
2167,-25.157072,88.32119,disadvantaged user
2168,-74.26487,27.962425,disadvantaged user
2169,-26.349154,87.61361,disadvantaged user
2170,90.70124,-2.6610315,disadvantaged user
2171,22.786003,-29.275839,disadvantaged user
2172,-37.798428,54.48925,disadvantaged user
2173,-22.031572,-42.69273,disadvantaged user
2174,97.39908,3.4241915,disadvantaged user
2175,-4.134157,-60.35475,disadvantaged user
2176,-56.726818,-36.366024,disadvantaged user
2177,93.99727,25.130434,disadvantaged user
2178,-55.091488,-33.78457,disadvantaged user
2179,-4.3715963,20.592285,disadvantaged user
2180,-37.77745,59.84217,disadvantaged user
2181,83.29984,-1.8973362,disadvantaged user
2182,-4.3216662,-70.42819,disadvantaged user
2183,35.01579,-10.284998,disadvantaged user
2184,-21.137741,75.97201,disadvantaged user
2185,-2.4845588,-30.482656,disadvantaged user
2186,88.115555,34.08457,disadvantaged user
2187,-24.867025,-47.433826,disadvantaged user
2188,88.161255,33.92867,disadvantaged user
2189,-3.7004628,-61.97237,disadvantaged user
2190,-26.192144,77.37469,disadvantaged user
2191,-3.319465,-5.1920376,disadvantaged user
2192,-74.21838,27.950552,disadvantaged user
2193,-37.798428,54.48925,disadvantaged user
2194,-74.524605,28.07766,disadvantaged user
2195,37.913574,-34.601635,disadvantaged user
2196,94.08515,30.877829,disadvantaged user
2197,-13.304759,-59.822407,disadvantaged user
2198,59.80448,-66.74446,disadvantaged user
2199,-22.547302,-46.131584,disadvantaged user
2200,-68.52364,-29.392899,disadvantaged user
2201,-27.42167,-64.52762,disadvantaged user
2202,-29.311144,87.30068,disadvantaged user
2203,-21.137741,75.97201,disadvantaged user
2204,100.64965,14.824313,disadvantaged user
2205,22.02146,18.357876,disadvantaged user
2206,-30.998291,89.97214,disadvantaged user
2207,-29.311144,87.30068,disadvantaged user
2208,-31.17629,90.21351,disadvantaged user
2209,1.0329413,32.22027,disadvantaged user
2210,-28.925426,91.33082,disadvantaged user
2211,13.176541,10.265193,disadvantaged user
2212,-32.360027,90.44028,disadvantaged user
2213,46.848938,-6.142811,disadvantaged user
2214,-30.867361,88.317085,disadvantaged user
2215,-5.4174724,-36.30134,disadvantaged user
2216,-25.157072,88.32119,disadvantaged user
2217,-18.909573,-30.202738,disadvantaged user
2218,59.378307,-68.23013,disadvantaged user
2219,-22.98167,20.393032,disadvantaged user
2220,85.164894,45.774727,advantaged user
2221,-12.975903,-6.884822,advantaged user
2222,83.25336,45.747288,advantaged user
2223,66.20376,-3.7678928,advantaged user
2224,-30.489557,1.0303422,advantaged user
2225,80.33029,5.9852266,advantaged user
2226,61.76023,-71.31534,advantaged user
2227,-29.530497,92.582825,advantaged user
2228,-3.7947073,-0.5371554,advantaged user
2229,-24.543533,-44.350113,advantaged user
2230,6.9531264,29.104845,advantaged user
2231,-75.52207,28.981796,advantaged user
2232,66.32888,-3.6873896,advantaged user
2233,84.70192,45.825027,advantaged user
2234,85.079834,46.004856,advantaged user
2235,-25.632732,-44.43559,advantaged user
2236,80.34389,6.0809383,advantaged user
2237,84.80508,45.91011,advantaged user
2238,-22.352957,57.89169,advantaged user
2239,84.94288,45.947376,advantaged user
2240,84.64539,45.821163,advantaged user
2241,84.65545,45.827213,advantaged user
2242,80.2594,5.889769,advantaged user
2243,-13.124864,-6.603355,advantaged user
2244,-18.203892,-22.117393,advantaged user
2245,-24.678034,-44.313156,advantaged user
2246,66.16597,-3.7986314,advantaged user
2247,61.753986,-71.22511,advantaged user
2248,84.8994,45.8867,advantaged user
2249,74.96038,48.450863,advantaged user
2250,4.2739134,-85.49573,advantaged user
2251,-5.8248086,-27.538225,advantaged user
2252,6.67502,29.009256,advantaged user
2253,-23.903227,20.447947,advantaged user
2254,-18.62195,50.97966,advantaged user
2255,84.08076,45.687756,advantaged user
2256,82.967575,45.197617,advantaged user
2257,5.205019,-84.29849,advantaged user
2258,74.90446,48.405758,advantaged user
2259,66.15148,-3.799928,advantaged user
2260,44.700638,-20.88899,advantaged user
2261,-36.52427,-24.654108,advantaged user
2262,-11.115982,15.62694,advantaged user
2263,84.922775,45.859734,advantaged user
2264,82.69966,45.527355,advantaged user
2265,82.76263,45.60387,advantaged user
2266,75.38563,47.120445,advantaged user
2267,84.62663,45.717274,advantaged user
2268,71.61598,48.81836,advantaged user
2269,13.331516,22.80443,advantaged user
2270,61.607254,-71.01099,advantaged user
2271,4.238233,-85.93249,advantaged user
2272,4.260973,-86.19144,advantaged user
2273,7.2201047,29.205196,advantaged user
2274,80.18227,5.800699,advantaged user
2275,-25.072899,-44.568085,advantaged user
2276,-24.986948,-44.32172,advantaged user
2277,66.47177,-3.5667236,advantaged user
2278,83.18517,45.132473,advantaged user
2279,72.78603,48.580734,advantaged user
2280,80.37416,6.0680413,advantaged user
2281,-76.55304,28.341702,advantaged user
2282,61.69574,-71.24111,advantaged user
2283,-12.825037,-6.375447,advantaged user
2284,84.503334,45.574436,advantaged user
2285,-26.138538,75.60803,advantaged user
2286,71.870056,49.038124,advantaged user
2287,-12.186691,16.849562,advantaged user
2288,75.94726,47.134308,advantaged user
2289,-76.734245,28.343828,advantaged user
2290,-76.41576,28.358067,advantaged user
2291,71.9507,48.324142,advantaged user
2292,4.265279,-86.15212,advantaged user
2293,-14.360113,-23.51189,advantaged user
2294,-36.91304,-24.761585,advantaged user
2295,82.249115,44.920086,advantaged user
2296,80.19246,5.797083,advantaged user
2297,72.066956,48.70996,advantaged user
2298,-29.583132,92.50789,advantaged user
2299,4.229161,-85.89645,advantaged user
2300,4.7491364,19.514648,advantaged user
2301,-31.215868,-45.97221,advantaged user
2302,-24.871023,43.713783,advantaged user
2303,-35.47611,-3.3355606,advantaged user
2304,19.88851,-40.57764,advantaged user
2305,62.524815,-16.050837,advantaged user
2306,-36.1752,-24.71901,advantaged user
2307,11.138004,24.18188,advantaged user
2308,19.728384,30.512936,advantaged user
2309,82.89843,44.707336,advantaged user
2310,-29.432024,92.614525,advantaged user
2311,85.67298,45.595154,advantaged user
2312,82.33517,44.88504,advantaged user
2313,-36.44131,88.56238,advantaged user
2314,-76.40337,28.331753,advantaged user
2315,75.48616,47.199615,advantaged user
2316,72.739525,48.383236,advantaged user
2317,-12.638101,8.311373,advantaged user
2318,-25.311031,-44.388435,advantaged user
2319,86.17737,-9.126288,advantaged user
2320,-22.663445,-19.668104,advantaged user
2321,75.991135,47.07165,advantaged user
2322,7.9006863,-51.909702,advantaged user
2323,-25.594646,-44.719673,advantaged user
2324,13.863924,38.045464,advantaged user
2325,71.93855,48.27373,advantaged user
2326,-76.55254,28.338457,advantaged user
2327,-75.9694,28.498821,advantaged user
2328,-76.45628,28.33729,advantaged user
2329,79.08588,44.826588,advantaged user
2330,72.98839,48.035965,advantaged user
2331,4.254409,-85.995384,advantaged user
2332,-32.711483,-2.6880908,advantaged user
2333,23.311068,21.023073,advantaged user
2334,-30.479694,-46.911396,advantaged user
2335,-24.782423,-44.398766,advantaged user
2336,34.82686,-7.302741,advantaged user
2337,75.056816,46.352535,advantaged user
2338,82.72961,44.75619,advantaged user
2339,72.663414,47.805977,advantaged user
2340,7.429446,29.023142,advantaged user
2341,82.94484,45.187653,advantaged user
2342,83.25514,43.970184,advantaged user
2343,-36.48724,84.04989,advantaged user
2344,73.24287,45.06374,advantaged user
2345,73.2026,47.18301,advantaged user
2346,72.93318,47.987473,advantaged user
2347,61.865997,-69.6535,advantaged user
2348,82.24686,42.855316,advantaged user
2349,-76.49479,28.332153,advantaged user
2350,-76.49858,28.334558,advantaged user
2351,74.26312,48.168484,advantaged user
2352,4.223905,-86.04055,advantaged user
2353,4.2404575,-85.975624,advantaged user
2354,10.06902,-33.49018,advantaged user
2355,19.531437,-42.302425,advantaged user
2356,85.435265,-9.064073,advantaged user
2357,-36.459965,-24.517824,advantaged user
2358,-16.79408,-54.77049,advantaged user
2359,-50.52776,59.98596,advantaged user
2360,12.767871,27.47763,advantaged user
2361,98.81468,26.6276,advantaged user
2362,-35.667522,84.31877,advantaged user
2363,20.90066,24.48885,advantaged user
2364,-4.770884,16.386387,advantaged user
2365,88.46406,38.04237,advantaged user
2366,22.925077,23.161167,advantaged user
2367,72.112144,48.709885,advantaged user
2368,75.83624,41.724262,advantaged user
2369,-18.298937,-22.080643,advantaged user
2370,81.192986,44.21487,advantaged user
2371,83.94842,43.95639,advantaged user
2372,74.192024,46.44277,advantaged user
2373,72.225815,48.086113,advantaged user
2374,73.99983,46.706863,advantaged user
2375,71.54764,48.57626,advantaged user
2376,71.598145,48.496532,advantaged user
2377,4.1358495,-85.66752,advantaged user
2378,-31.860973,-17.765694,advantaged user
2379,74.362274,47.237583,advantaged user
2380,-40.449753,-7.3119226,advantaged user
2381,13.106796,37.523113,advantaged user
2382,59.408493,-11.949266,advantaged user
2383,-15.896416,-4.1088963,advantaged user
2384,-16.694145,-45.923138,advantaged user
2385,-3.1286364,4.1710577,advantaged user
2386,-29.218475,-37.48057,advantaged user
2387,91.30937,25.589827,advantaged user
2388,-24.593098,-37.77697,advantaged user
2389,72.20049,47.938004,advantaged user
2390,73.271324,47.303448,advantaged user
2391,73.41396,47.90397,advantaged user
2392,71.5815,48.515156,advantaged user
2393,3.2790692,-85.25715,advantaged user
2394,85.80613,37.898087,advantaged user
2395,-76.40341,28.339508,advantaged user
2396,-76.36526,28.316284,advantaged user
2397,98.56528,28.230131,advantaged user
2398,80.58371,43.049942,advantaged user
2399,72.0021,48.028946,advantaged user
2400,-33.29916,92.5832,advantaged user
2401,-36.2776,-27.625946,advantaged user
2402,0.70849216,28.135971,advantaged user
2403,96.32954,-0.36986187,advantaged user
2404,24.530252,29.483717,advantaged user
2405,-2.605005,12.3098545,advantaged user
2406,-25.622156,15.955902,advantaged user
2407,89.56928,2.5432425,advantaged user
2408,-31.101416,-46.77373,advantaged user
2409,-18.147938,-21.706203,advantaged user
2410,57.563232,-64.93912,advantaged user
2411,72.46065,46.59692,advantaged user
2412,-36.733315,24.88203,advantaged user
2413,73.28448,47.54912,advantaged user
2414,81.09693,43.893085,advantaged user
2415,72.48977,47.11227,advantaged user
2416,80.027534,42.125607,advantaged user
2417,71.57998,48.234535,advantaged user
2418,71.80154,48.17329,advantaged user
2419,73.833786,47.17741,advantaged user
2420,7.8159122,-30.855915,advantaged user
2421,85.37209,-7.3944187,advantaged user
2422,1.4125682,-31.334362,advantaged user
2423,92.73966,22.477425,advantaged user
2424,92.923134,-2.7166052,advantaged user
2425,-17.699085,-43.78166,advantaged user
2426,20.952463,15.173211,advantaged user
2427,69.78056,-12.892408,advantaged user
2428,-25.703703,-45.43587,advantaged user
2429,96.25118,20.287844,advantaged user
2430,-29.514233,92.1236,advantaged user
2431,76.02665,41.811108,advantaged user
2432,91.298096,20.54151,advantaged user
2433,72.80646,47.352432,advantaged user
2434,79.131516,43.381935,advantaged user
2435,-25.665934,-40.3815,advantaged user
2436,82.98761,43.686916,advantaged user
2437,84.740204,40.357357,advantaged user
2438,86.17907,32.813564,advantaged user
2439,-76.67074,28.32912,advantaged user
2440,72.16299,47.717365,advantaged user
2441,-3.8531969,-19.44724,advantaged user
2442,-14.126905,-68.27254,advantaged user
2443,73.61299,47.08002,advantaged user
2444,23.3157,27.358206,advantaged user
2445,79.93812,43.39292,advantaged user
2446,74.71653,44.187275,advantaged user
2447,14.757147,-33.309727,advantaged user
2448,-50.075207,0.26186207,advantaged user
2449,53.71664,-23.96144,advantaged user
2450,-40.390896,-48.36279,advantaged user
2451,73.303635,46.909466,advantaged user
2452,73.14784,47.337353,advantaged user
2453,15.553812,41.727898,advantaged user
2454,-36.058475,89.54246,advantaged user
2455,90.643684,40.038715,advantaged user
2456,71.78732,48.37344,advantaged user
2457,72.64569,47.581615,advantaged user
2458,4.1806016,-85.11808,advantaged user
2459,4.120428,-85.9805,advantaged user
2460,20.68189,24.286694,advantaged user
2461,-1.421762,44.248,advantaged user
2462,-6.6578884,-56.29214,advantaged user
2463,-33.491287,33.30168,advantaged user
2464,-36.361565,88.80243,advantaged user
2465,3.1280544,4.389831,advantaged user
2466,0.8788171,-32.047844,advantaged user
2467,83.887596,42.895596,advantaged user
2468,-34.211918,91.801445,advantaged user
2469,99.22662,21.34987,advantaged user
2470,-13.056345,-6.583053,advantaged user
2471,75.27347,44.722538,advantaged user
2472,74.10356,45.66281,advantaged user
2473,75.10114,44.544983,advantaged user
2474,-39.453835,-23.879295,advantaged user
2475,71.89773,47.964615,advantaged user
2476,-36.14093,88.66872,advantaged user
2477,61.60635,-69.41249,advantaged user
2478,74.834435,44.758595,advantaged user
2479,4.18355,-85.850174,advantaged user
2480,100.93866,17.61479,advantaged user
2481,76.32051,-14.968639,advantaged user
2482,-23.188742,-47.399063,advantaged user
2483,45.106426,-11.771253,advantaged user
2484,81.18163,42.94544,advantaged user
2485,-14.624297,-43.46828,advantaged user
2486,73.83974,46.85263,advantaged user
2487,24.412622,33.343063,advantaged user
2488,1.8900969,-35.733795,advantaged user
2489,55.01837,-15.773911,advantaged user
2490,21.339838,15.266061,advantaged user
2491,93.06554,15.408277,advantaged user
2492,88.000435,31.34583,advantaged user
2493,-16.029476,-17.645992,advantaged user
2494,34.152954,-32.46223,advantaged user
2495,87.55594,38.44379,advantaged user
2496,21.754635,24.904835,advantaged user
2497,79.420456,43.771915,advantaged user
2498,12.407403,28.093134,advantaged user
2499,12.165738,27.453508,advantaged user
2500,77.22088,44.249638,advantaged user
2501,71.955734,47.826088,advantaged user
2502,62.22288,-70.077324,advantaged user
2503,62.2858,-70.14777,advantaged user
2504,61.731304,-70.456825,advantaged user
2505,7.6859474,20.583567,advantaged user
2506,91.5402,30.513521,advantaged user
2507,82.222336,42.076374,advantaged user
2508,73.08297,47.851303,advantaged user
2509,-33.49755,92.491234,advantaged user
2510,72.74757,47.08545,advantaged user
2511,72.59356,47.519985,advantaged user
2512,89.9028,28.733696,advantaged user
2513,73.430466,46.714375,advantaged user
2514,73.359695,46.74608,advantaged user
2515,73.2257,45.153065,advantaged user
2516,4.1751165,-85.79423,advantaged user
2517,4.1687856,-85.721306,advantaged user
2518,-18.183685,-14.088181,advantaged user
2519,-1.237743,-41.36442,advantaged user
2520,-15.03532,-31.619528,advantaged user
2521,-7.332623,15.754175,advantaged user
2522,47.079597,-19.05561,advantaged user
2523,-7.566665,37.99531,advantaged user
2524,95.597534,-2.6672776,advantaged user
2525,45.54139,-7.9153876,advantaged user
2526,-18.090294,-23.961525,advantaged user
2527,58.902546,-5.7175508,advantaged user
2528,-23.78763,88.82364,advantaged user
2529,-37.3939,-57.69178,advantaged user
2530,97.342705,25.47735,advantaged user
2531,74.30583,45.664936,advantaged user
2532,-27.553078,-45.68614,advantaged user
2533,90.695,40.003376,advantaged user
2534,76.82654,43.95782,advantaged user
2535,74.26172,45.85375,advantaged user
2536,77.454094,40.29792,advantaged user
2537,-76.000145,28.278143,advantaged user
2538,-76.11306,28.30217,advantaged user
2539,85.397835,35.473656,advantaged user
2540,74.89657,45.05522,advantaged user
2541,72.66689,47.279152,advantaged user
2542,74.66184,46.074604,advantaged user
2543,-49.522182,-34.70046,advantaged user
2544,-76.5043,28.307245,advantaged user
2545,73.52888,46.491726,advantaged user
2546,3.5363517,-85.154945,advantaged user
2547,4.054611,-85.55125,advantaged user
2548,67.4008,-12.30995,advantaged user
2549,-7.641815,-6.367314,advantaged user
2550,-7.549177,-24.953382,advantaged user
2551,83.27516,37.44648,advantaged user
2552,16.178864,35.716076,advantaged user
2553,22.682022,30.091751,advantaged user
2554,88.37627,30.982895,advantaged user
2555,96.67881,-2.6103406,advantaged user
2556,-6.5146933,5.4438963,advantaged user
2557,94.43967,12.000435,advantaged user
2558,-24.907661,-47.682655,advantaged user
2559,3.8409493,-26.369724,advantaged user
2560,36.37024,-33.41957,advantaged user
2561,-44.4411,-12.523127,advantaged user
2562,-22.537674,-46.02042,advantaged user
2563,20.71893,26.132305,advantaged user
2564,7.852973,-51.964966,advantaged user
2565,-25.090227,75.71237,advantaged user
2566,74.58426,45.872967,advantaged user
2567,75.3794,45.29701,advantaged user
2568,80.24233,41.52957,advantaged user
2569,4.1523714,-85.32984,advantaged user
2570,87.844284,33.3308,advantaged user
2571,79.07042,45.180965,advantaged user
2572,75.74546,44.77457,advantaged user
2573,72.012566,47.76905,advantaged user
2574,71.99731,47.689495,advantaged user
2575,72.78842,47.02764,advantaged user
2576,79.429,40.21653,advantaged user
2577,75.83911,44.93111,advantaged user
2578,73.29759,46.824253,advantaged user
2579,72.41593,47.296276,advantaged user
2580,73.331635,46.664772,advantaged user
2581,4.3000326,-85.17131,advantaged user
2582,61.929104,-70.26776,advantaged user
2583,4.0951734,-85.52643,advantaged user
2584,4.1621494,-85.61292,advantaged user
2585,4.1597295,-85.72832,advantaged user
2586,54.486217,-64.35431,advantaged user
2587,32.300182,-31.850834,advantaged user
2588,-39.170246,4.314011,advantaged user
2589,88.33613,30.024944,advantaged user
2590,83.090675,-11.090517,advantaged user
2591,-1.2011193,-23.562283,advantaged user
2592,93.176506,15.588994,advantaged user
2593,92.07091,15.260036,advantaged user
2594,-11.030662,-1.993524,advantaged user
2595,55.181618,-18.955608,advantaged user
2596,97.29566,2.1288908,advantaged user
2597,-28.244322,-21.42136,advantaged user
2598,89.81454,28.581678,advantaged user
2599,-33.041885,88.04587,advantaged user
2600,17.991455,34.964092,advantaged user
2601,18.208332,38.03482,advantaged user
2602,88.65693,31.020334,advantaged user
2603,7.9652586,30.304087,advantaged user
2604,-15.511799,-49.918053,advantaged user
2605,86.058334,33.482994,advantaged user
2606,73.329094,46.40516,advantaged user
2607,-36.160725,89.50267,advantaged user
2608,75.68345,45.156017,advantaged user
2609,74.45006,45.5381,advantaged user
2610,78.18133,42.132847,advantaged user
2611,76.044235,43.68869,advantaged user
2612,75.02624,45.37473,advantaged user
2613,-4.073302,-43.85255,advantaged user
2614,62.28352,-70.15517,advantaged user
2615,62.2093,-70.156075,advantaged user
2616,61.998653,-70.37339,advantaged user
2617,62.153748,-70.2435,advantaged user
2618,-40.92108,-53.095497,advantaged user
2619,78.8034,41.529293,advantaged user
2620,-33.019955,91.34287,advantaged user
2621,17.792744,36.950222,advantaged user
2622,77.1888,42.899773,advantaged user
2623,74.8211,45.126823,advantaged user
2624,74.15153,45.730724,advantaged user
2625,72.85092,46.931293,advantaged user
